method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
louvain,0.25,0.27245219240173796,0.6083433953151414,0.0448578565138692,0.08355458799809555,1158,8064,24374,192,"[343, 31, 367, 353, 30, 1, 1, 1, 31, 1001, 910, 677, 966, 949, 949, 812, 828, 972, 2402, 2811, 2728, 2439, 2809, 2760, 2854, 2838, 2733, 61, 10, 37, 51, 11, 4, 4, 4, 10]"
greedy_modularity,0.25,0.37180745306649676,0.5496766749845716,0.038499815961624974,0.07195952626824653,776,11797,20641,574,"[271, 22, 180, 243, 26, 1, 3, 3, 27, 1079, 2046, 1889, 1268, 733, 1506, 898, 1512, 866, 2324, 1675, 1516, 2137, 3025, 2203, 2768, 2154, 2839, 133, 19, 224, 161, 15, 4, 2, 2, 14]"
label_propagation,0.25,0.09665090929112372,0.668171939145134,0.040034288998424386,0.07554237014405797,1287,1996,30442,63,"[394, 34, 395, 393, 34, 1, 1, 1, 34, 224, 231, 217, 228, 227, 235, 211, 204, 219, 3179, 3490, 3188, 3177, 3531, 3474, 3455, 3462, 3486, 10, 7, 9, 11, 7, 4, 4, 4, 7]"
infomap,0.25,0.432745611202404,0.41832622286618915,0.034906690345991774,0.06443655568483529,715,13901,18537,635,"[205, 19, 227, 216, 26, 1, 1, 1, 19, 1326, 1954, 1299, 1302, 1470, 1418, 1932, 1272, 1928, 2077, 1767, 2106, 2103, 2288, 2291, 1734, 2394, 1777, 199, 22, 177, 188, 15, 4, 4, 4, 22]"
surprise_communities,0.25,0.1923039726555841,0.6049692774155465,0.04151022242150675,0.0776897311361836,1190,5323,27115,160,"[370, 29, 363, 367, 29, 1, 1, 1, 29, 588, 579, 593, 567, 632, 607, 568, 581, 608, 2815, 3142, 2812, 2838, 3126, 3102, 3098, 3085, 3097, 34, 12, 41, 37, 12, 4, 4, 4, 12]"
walktrap,0.25,0.208382270523043,0.5066006600660065,0.039902425039422415,0.07397797163141734,1116,5938,26500,234,"[356, 27, 336, 342, 29, 0, 0, 0, 26, 600, 694, 686, 631, 666, 656, 620, 693, 692, 2803, 3027, 2719, 2774, 3092, 3053, 3046, 2973, 3013, 48, 14, 68, 62, 12, 5, 5, 5, 15]"
df_node_similarity,0.25,0.5551168375892153,0.49534733961200994,0.04356109058092105,0.0800799138441092,588,18187,14251,762,"[181, 13, 182, 183, 13, 1, 1, 1, 13, 2044, 2184, 2032, 1998, 2166, 2199, 1335, 2057, 2172, 1359, 1537, 1373, 1407, 1592, 1510, 2331, 1609, 1533, 223, 28, 222, 221, 28, 4, 4, 4, 28]"
leiden,0.3,0.22791369920166987,0.6010786444498109,0.04322934018872867,0.08065780285395055,1167,6555,25883,183,"[354, 29, 358, 364, 30, 1, 1, 1, 29, 788, 750, 746, 752, 730, 749, 646, 544, 850, 2615, 2971, 2659, 2653, 3028, 2960, 3020, 3122, 2855, 50, 12, 46, 40, 11, 4, 4, 4, 12]"
eigenvector,0.3,0.2854264449753092,0.5148514851485149,0.045309113006578104,0.08328848619138292,1146,8516,23922,204,"[352, 27, 356, 356, 27, 0, 0, 0, 28, 868, 1013, 976, 986, 989, 997, 866, 830, 991, 2535, 2708, 2429, 2419, 2769, 2712, 2800, 2836, 2714, 52, 14, 48, 48, 14, 5, 5, 5, 13]"
louvain,0.3,0.2754751859619644,0.6083433953151414,0.04501994515376699,0.08383569935860934,1158,8166,24272,192,"[343, 31, 367, 353, 30, 1, 1, 1, 31, 1009, 921, 688, 978, 961, 964, 825, 840, 980, 2394, 2800, 2717, 2427, 2797, 2745, 2841, 2826, 2725, 61, 10, 37, 51, 11, 4, 4, 4, 10]"
