method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
label_propagation,0.4,0.2741619316431695,0.7360675091899433,0.041734415813047536,0.07899015548178069,931,8343,24095,419,"[261, 38, 282, 271, 41, 4, 2, 4, 28, 1350, 446, 1106, 1362, 335, 705, 1450, 799, 790, 2053, 3275, 2299, 2043, 3423, 3004, 2216, 2867, 2915, 143, 3, 122, 133, 0, 1, 3, 1, 13]"
infomap,0.4,0.2711666697532937,0.7495934959349593,0.03801751500848549,0.07236486434549537,909,8300,24138,441,"[329, 35, 303, 176, 16, 5, 3, 5, 37, 833, 765, 656, 1668, 2237, 210, 895, 618, 418, 2570, 2956, 2749, 1737, 1521, 3499, 2771, 3048, 3287, 75, 6, 101, 228, 25, 0, 2, 0, 4]"
surprise_communities,0.4,0.4395516443205023,0.5302194853631703,0.04688651479958971,0.08615451490887244,856,14014,18424,494,"[294, 24, 305, 176, 31, 2, 2, 1, 21, 1814, 1483, 1396, 1765, 1630, 1320, 1523, 1472, 1611, 1589, 2238, 2009, 1640, 2128, 2389, 2143, 2194, 2094, 110, 17, 99, 228, 10, 3, 3, 4, 20]"
walktrap,0.4,0.3016788341050166,0.6940513563551476,0.034897559774967384,0.06645376146214789,831,9382,23056,519,"[219, 24, 343, 182, 25, 4, 4, 5, 25, 783, 1015, 646, 1618, 1620, 842, 1246, 706, 906, 2620, 2706, 2759, 1787, 2138, 2867, 2420, 2960, 2799, 185, 17, 61, 222, 16, 1, 1, 0, 16]"
df_node_similarity,0.4,0.2671210804175765,0.8259599130644771,0.043468838090352256,0.08259105230286413,1126,7907,24531,224,"[375, 31, 353, 296, 37, 4, 4, 5, 21, 286, 1311, 486, 777, 652, 1013, 905, 138, 2339, 3117, 2410, 2919, 2628, 3106, 2696, 2761, 3528, 1366, 29, 10, 51, 108, 4, 1, 1, 0, 20]"
leiden,0.45,0.42433472682442114,0.5253763181196169,0.04380705798737652,0.08087091717427144,741,13595,18843,609,"[192, 33, 152, 305, 37, 0, 1, 4, 17, 1678, 785, 2281, 1552, 541, 1613, 1937, 1415, 1793, 1725, 2936, 1124, 1853, 3217, 2096, 1729, 2251, 1912, 212, 8, 252, 99, 4, 5, 4, 1, 24]"
eigenvector,0.45,0.30208290144754274,0.7643644852290108,0.04039246330653144,0.07673015928253282,945,9292,23146,405,"[231, 31, 272, 339, 21, 4, 4, 5, 38, 1257, 793, 1109, 968, 1861, 784, 1221, 664, 635, 2146, 2928, 2296, 2437, 1897, 2925, 2445, 3002, 3070, 173, 10, 132, 65, 20, 1, 1, 0, 3]"
louvain,0.45,0.4357558998497261,0.5842429364887708,0.04652933424549064,0.08619413418668027,822,13896,18542,528,"[266, 23, 214, 251, 35, 1, 2, 4, 26, 1641, 1362, 1319, 2064, 759, 1795, 1710, 1650, 1596, 1762, 2359, 2086, 1341, 2999, 1914, 1956, 2016, 2109, 138, 18, 190, 153, 6, 4, 3, 1, 15]"
greedy_modularity,0.45,0.4310997028489951,0.6332152727467868,0.03893008980104882,0.07335058398077884,929,13616,18822,421,"[144, 37, 365, 337, 35, 1, 4, 4, 2, 1416, 935, 733, 1133, 1246, 2640, 1203, 1521, 2789, 1987, 2786, 2672, 2272, 2512, 1069, 2463, 2145, 916, 260, 4, 39, 67, 6, 4, 1, 1, 39]"
label_propagation,0.45,0.31701692017003197,0.7207464648903915,0.04458325590839082,0.08397223632119911,893,9838,22600,457,"[258, 38, 267, 253, 39, 4, 2, 4, 28, 1438, 481, 1505, 1619, 648, 722, 1589, 847, 989, 1965, 3240, 1900, 1786, 3110, 2987, 2077, 2819, 2716, 146, 3, 137, 151, 2, 1, 3, 1, 13]"
infomap,0.45,0.3256133478056557,0.6946980063860044,0.04208240961215832,0.07935760893394461,869,10183,22255,481,"[317, 35, 298, 155, 16, 4, 2, 5, 37, 1401, 768, 700, 2089, 2278, 746, 1108, 639, 454, 2002, 2953, 2705, 1316, 1480, 2963, 2558, 3027, 3251, 87, 6, 106, 249, 25, 1, 3, 0, 4]"
surprise_communities,0.45,0.48281652064259173,0.4925876734014865,0.046916519165173955,0.08567310259341046,790,15539,16899,560,"[276, 20, 288, 153, 30, 2, 2, 1, 18, 1930, 1749, 1527, 1946, 1794, 1481, 1661, 1711, 1740, 1473, 1972, 1878, 1459, 1964, 2228, 2005, 1955, 1965, 128, 21, 116, 251, 11, 3, 3, 4, 23]"
walktrap,0.45,0.3475806409189275,0.6017910327618127,0.03263418301332149,0.061911028157763455,717,11051,21387,633,"[194, 18, 328, 125, 15, 4, 3, 5, 25, 886, 1314, 781, 2006, 1877, 1021, 1409, 759, 998, 2517, 2407, 2624, 1399, 1881, 2688, 2257, 2907, 2707, 210, 23, 76, 279, 26, 1, 2, 0, 16]"
df_node_similarity,0.45,0.4416617295815557,0.6829268292682928,0.04323227685904869,0.08131683954183343,867,14029,18409,483,"[372, 28, 320, 82, 37, 1, 1, 5, 21, 327, 1477, 858, 2609, 658, 2706, 2752, 284, 2358, 3076, 2244, 2547, 796, 3100, 1003, 914, 3382, 1347, 32, 13, 84, 322, 4, 4, 4, 0, 20]"
leiden,0.5,0.522869547443118,0.4321151627357858,0.041736031160157824,0.07611998082536355,517,17149,15289,833,"[152, 28, 80, 206, 35, 0, 1, 4, 11, 2159, 1196, 2581, 2210, 750, 2572, 2109, 1656, 1916, 1244, 2525, 824, 1195, 3008, 1137, 1557, 2010, 1789, 252, 13, 324, 198, 6, 5, 4, 1, 30]"
eigenvector,0.5,0.4581995034732662,0.5300289785076069,0.03929561886684621,0.07316675521792003,678,14817,17621,672,"[167, 26, 150, 276, 19, 3, 0, 4, 33, 1815, 1465, 1719, 1675, 2095, 1222, 1886, 1681, 1259, 1588, 2256, 1686, 1730, 1663, 2487, 1780, 1985, 2446, 237, 15, 254, 128, 22, 2, 5, 1, 8]"
louvain,0.5,0.5392906590841998,0.46380101424776626,0.04364101345029442,0.07977560074346328,570,17660,14778,780,"[227, 16, 199, 74, 33, 1, 2, 4, 14, 2131, 2162, 1576, 2794, 1224, 2093, 1743, 1921, 2016, 1272, 1559, 1829, 611, 2534, 1616, 1923, 1745, 1689, 177, 25, 205, 330, 8, 4, 3, 1, 27]"
greedy_modularity,0.5,0.48340256072051385,0.5680887600955217,0.0392302901049029,0.07339235236084587,772,15547,16891,578,"[138, 37, 279, 273, 35, 0, 4, 4, 2, 1509, 946, 1484, 1497, 1318, 3068, 1238, 1685, 2802, 1894, 2775, 1921, 1908, 2440, 641, 2428, 1981, 903, 266, 4, 125, 131, 6, 5, 1, 1, 39]"
label_propagation,0.5,0.3635358828030503,0.6967050363572942,0.048284298201609135,0.0903097861231965,841,11471,20967,509,"[218, 38, 263, 249, 36, 4, 2, 4, 27, 1974, 577, 1585, 1839, 1018, 756, 1710, 988, 1024, 1429, 3144, 1820, 1566, 2740, 2953, 1956, 2678, 2681, 186, 3, 141, 155, 5, 1, 3, 1, 14]"
infomap,0.5,0.46615060811327846,0.574359387158228,0.043994140307361276,0.08172815822384157,715,15065,17373,635,"[221, 35, 266, 145, 16, 2, 2, 5, 23, 2121, 907, 1110, 2167, 2341, 1745, 2091, 651, 1932, 1282, 2814, 2295, 1238, 1417, 1964, 1575, 3015, 1773, 183, 6, 138, 259, 25, 3, 3, 0, 18]"
surprise_communities,0.5,0.5285417794927452,0.4551906410153211,0.04740577221573837,0.08586875383365641,716,17155,15283,634,"[227, 18, 278, 145, 28, 2, 2, 1, 15, 2117, 1903, 1663, 2138, 1980, 1628, 1911, 1895, 1920, 1286, 1818, 1742, 1267, 1778, 2081, 1755, 1771, 1785, 177, 23, 126, 259, 13, 3, 3, 4, 26]"
walktrap,0.5,0.4186723168528731,0.5245700179774074,0.0303604921363189,0.057398912532265915,578,13591,18847,772,"[159, 18, 266, 91, 11, 4, 3, 4, 22, 1148, 1385, 1032, 2320, 2182, 1459, 1638, 918, 1509, 2255, 2336, 2373, 1085, 1576, 2250, 2028, 2748, 2196, 245, 23, 138, 313, 30, 1, 2, 1, 19]"
df_node_similarity,0.5,0.5375575639390789,0.5987402398776462,0.04483974351470425,0.08343130451799338,731,17418,15020,619,"[360, 6, 222, 82, 37, 1, 1, 5, 17, 425, 3420, 1806, 2613, 678, 2808, 2886, 302, 2480, 2978, 301, 1599, 792, 3080, 901, 780, 3364, 1225, 44, 35, 182, 322, 4, 4, 4, 0, 24]"
leiden,0.55,0.5573540934033662,0.3954291770640479,0.04061814715700901,0.07366907035998663,481,18351,14087,869,"[151, 20, 60, 202, 35, 0, 1, 4, 8, 2199, 1747, 2648, 2268, 791, 2616, 2145, 1689, 2248, 1204, 1974, 757, 1137, 2967, 1093, 1521, 1977, 1457, 253, 21, 344, 202, 6, 5, 4, 1, 33]"
eigenvector,0.55,0.5131505961300977,0.4964823311599452,0.04256838400228323,0.07841358866133714,618,16732,15706,732,"[165, 22, 139, 236, 18, 3, 0, 4, 31, 1834, 1623, 1761, 2249, 2342, 1339, 2120, 1952, 1512, 1569, 2098, 1644, 1156, 1416, 2370, 1546, 1714, 2193, 239, 19, 265, 168, 23, 2, 5, 1, 10]"
louvain,0.55,0.5711537538790333,0.4249550564812579,0.04289837570571645,0.07792988323613072,535,18772,13666,815,"[224, 12, 190, 63, 33, 1, 2, 4, 6, 2184, 2447, 1624, 2856, 1322, 2131, 1801, 1949, 2458, 1219, 1274, 1781, 549, 2436, 1578, 1865, 1717, 1247, 180, 29, 214, 341, 8, 4, 3, 1, 35]"
greedy_modularity,0.55,0.5305625424158359,0.5351404652660388,0.040841309165842415,0.0758907248780242,732,17170,15268,618,"[122, 37, 271, 258, 35, 0, 4, 3, 2, 1949, 967, 1579, 1634, 1340, 3095, 1553, 2221, 2832, 1454, 2754, 1826, 1771, 2418, 614, 2113, 1445, 873, 282, 4, 133, 146, 6, 5, 1, 2, 39]"
label_propagation,0.55,0.48947306771137433,0.5895851780299981,0.052559842782743366,0.09651559463957642,664,15927,16511,686,"[95, 23, 234, 248, 28, 4, 2, 4, 26, 2881, 2276, 1890, 1873, 2031, 825, 1765, 1183, 1203, 522, 1445, 1515, 1532, 1727, 2884, 1901, 2483, 2502, 309, 18, 170, 156, 13, 1, 3, 1, 15]"
infomap,0.55,0.5263185109157149,0.5198449113204003,0.04735540065201215,0.08680342211689274,632,17185,15253,718,"[219, 35, 243, 92, 12, 2, 2, 4, 23, 2133, 922, 1312, 2798, 2926, 1834, 2145, 1165, 1950, 1270, 2799, 2093, 607, 832, 1875, 1521, 2501, 1755, 185, 6, 161, 312, 29, 3, 3, 1, 18]"
surprise_communities,0.55,0.5833755152636633,0.42788913037645226,0.04936313887123702,0.08851482507379581,661,19058,13380,689,"[205, 17, 261, 134, 25, 2, 2, 1, 14, 2236, 2065, 1883, 2326, 2239, 1921, 2154, 2153, 2081, 1167, 1656, 1522, 1079, 1519, 1788, 1512, 1513, 1624, 199, 24, 143, 270, 16, 3, 3, 4, 27]"
walktrap,0.55,0.49472756458535844,0.44175722450293814,0.03182772597992653,0.059377426908506156,534,16189,16249,816,"[155, 17, 244, 78, 11, 3, 2, 3, 21, 1254, 1607, 1422, 2496, 2314, 1694, 2014, 1587, 1801, 2149, 2114, 1983, 909, 1444, 2015, 1652, 2079, 1904, 249, 24, 160, 326, 30, 2, 3, 2, 20]"
df_node_similarity,0.55,0.5493298630655749,0.5420577423596018,0.04710839346385895,0.08668342545355905,726,17816,14622,624,"[357, 6, 222, 82, 36, 1, 1, 5, 16, 449, 3451, 1811, 2615, 692, 2943, 3045, 314, 2496, 2954, 270, 1594, 790, 3066, 766, 621, 3352, 1209, 47, 35, 182, 322, 5, 4, 4, 0, 25]"
leiden,0.6,0.654634812573759,0.3174219861010491,0.041718892768868185,0.0737453995340215,401,21726,10712,949,"[132, 6, 56, 168, 31, 0, 1, 4, 3, 2421, 3089, 2698, 2487, 1428, 2640, 2268, 1863, 2832, 982, 632, 707, 918, 2330, 1069, 1398, 1803, 873, 272, 35, 348, 236, 10, 5, 4, 1, 38]"
eigenvector,0.6,0.5598380881163314,0.4380356328315758,0.040995083247249,0.07497351059315771,556,18365,14073,794,"[163, 22, 133, 199, 14, 3, 0, 4, 18, 1862, 1661, 1784, 2364, 2505, 1841, 2154, 2068, 2126, 1541, 2060, 1621, 1041, 1253, 1868, 1512, 1598, 1579, 241, 19, 271, 205, 27, 2, 5, 1, 23]"
louvain,0.6,0.658512619390921,0.3542864042501811,0.04374181604132211,0.07786950738971873,402,21867,10571,948,"[142, 7, 168, 48, 29, 1, 2, 4, 1, 2665, 3180, 1907, 2959, 1958, 2200, 1966, 2112, 2920, 738, 541, 1498, 446, 1800, 1509, 1700, 1554, 785, 262, 34, 236, 356, 12, 4, 3, 1, 40]"
greedy_modularity,0.6,0.6706388672570687,0.3890928117201964,0.04411952250119433,0.07925254063966371,591,22018,10420,759,"[68, 30, 269, 185, 35, 0, 1, 2, 1, 2713, 1852, 1589, 2266, 1401, 3113, 2522, 3249, 3313, 690, 1869, 1816, 1139, 2357, 596, 1144, 417, 392, 336, 11, 135, 219, 6, 5, 4, 3, 40]"
label_propagation,0.6,0.522104610750867,0.5267460892430705,0.05046700278785479,0.09210912476287839,595,17098,15340,755,"[63, 19, 212, 243, 24, 3, 2, 4, 25, 2965, 2479, 2155, 1905, 2169, 957, 1862, 1332, 1274, 438, 1242, 1250, 1500, 1589, 2752, 1804, 2334, 2431, 341, 22, 192, 161, 17, 2, 3, 1, 16]"
infomap,0.6,0.5684141962624969,0.46244465910005633,0.04251840709475768,0.07787662738417746,441,18808,13630,909,"[218, 35, 56, 91, 10, 2, 2, 4, 23, 2146, 943, 2513, 2813, 2996, 1890, 2258, 1295, 1954, 1257, 2778, 892, 592, 762, 1819, 1408, 2371, 1751, 186, 6, 348, 313, 31, 3, 3, 1, 18]"
surprise_communities,0.6,0.6662971925039033,0.29920845743110897,0.052519317434881876,0.08935446716434556,592,21919,10519,758,"[190, 14, 230, 124, 20, 0, 1, 0, 13, 2330, 2345, 2237, 2492, 2619, 2463, 2514, 2508, 2411, 1073, 1376, 1168, 913, 1139, 1246, 1152, 1158, 1294, 214, 27, 174, 280, 21, 5, 4, 5, 28]"
walktrap,0.6,0.5780439779311868,0.39049478118543557,0.0314102848824423,0.05814365983540083,445,19090,13348,905,"[132, 8, 193, 74, 10, 3, 2, 3, 20, 1589, 2412, 1688, 2585, 2591, 2129, 2228, 1881, 1987, 1814, 1309, 1717, 820, 1167, 1580, 1438, 1785, 1718, 272, 33, 211, 330, 31, 2, 3, 2, 21]"
df_node_similarity,0.6,0.5601095993432715,0.5076330193995009,0.04689889641617028,0.08586495281962686,713,18191,14247,637,"[352, 6, 222, 75, 36, 1, 1, 5, 15, 541, 3461, 1816, 2629, 744, 2963, 3083, 453, 2501, 2862, 260, 1589, 776, 3014, 746, 583, 3213, 1204, 52, 35, 182, 329, 5, 4, 4, 0, 26]"
leiden,0.65,0.6994910061568317,0.2771203949663259,0.042870784458756424,0.07425435127975637,343,23301,9137,1007,"[130, 4, 36, 142, 23, 0, 1, 4, 3, 2474, 3197, 2972, 2655, 1751, 2668, 2411, 2075, 3098, 929, 524, 433, 750, 2007, 1041, 1255, 1591, 607, 274, 37, 368, 262, 18, 5, 4, 1, 38]"
eigenvector,0.65,0.6120113293020414,0.3969827470551934,0.03789866067336378,0.06919180335810259,451,20220,12218,899,"[147, 21, 107, 141, 13, 3, 0, 4, 15, 1961, 1701, 2046, 2532, 2550, 2290, 2502, 2353, 2285, 1442, 2020, 1359, 873, 1208, 1419, 1164, 1313, 1420, 257, 20, 297, 263, 28, 2, 5, 1, 26]"
louvain,0.65,0.6966876128110556,0.34171563497813195,0.04601288047428438,0.08110479390506736,374,23180,9258,976,"[141, 5, 143, 48, 29, 1, 2, 4, 1, 2722, 3235, 2210, 2984, 2023, 2480, 2093, 2311, 3122, 681, 486, 1195, 421, 1735, 1229, 1573, 1355, 583, 263, 36, 261, 356, 12, 4, 3, 1, 40]"
greedy_modularity,0.65,0.7343265999750089,0.2757573318307441,0.04453307354990471,0.07668241904249033,551,24216,8222,799,"[64, 20, 269, 175, 21, 0, 0, 1, 1, 2774, 2601, 1602, 2316, 2231, 3126, 2665, 3371, 3530, 629, 1120, 1803, 1089, 1527, 583, 1001, 295, 175, 340, 21, 135, 229, 20, 5, 5, 4, 40]"
label_propagation,0.65,0.6513063567416214,0.37101344280769544,0.046392508241683277,0.08247244276205878,534,21481,10957,816,"[33, 19, 202, 239, 16, 1, 1, 2, 21, 3054, 2526, 2221, 1923, 2908, 2651, 2572, 2183, 1443, 349, 1195, 1184, 1482, 850, 1058, 1094, 1483, 2262, 371, 22, 202, 165, 25, 4, 4, 3, 20]"
infomap,0.65,0.6995849836392134,0.2996350854597655,0.04234701282719271,0.07420652058105444,310,23331,9107,1040,"[124, 28, 32, 90, 10, 0, 1, 2, 23, 2744, 1674, 2751, 2820, 3025, 3079, 2771, 2511, 1956, 659, 2047, 654, 585, 733, 630, 895, 1155, 1749, 280, 13, 372, 314, 31, 5, 4, 3, 18]"
surprise_communities,0.65,0.7348853797095002,0.24555931202876385,0.05628253028536925,0.09157576901965665,521,24301,8137,829,"[174, 11, 209, 96, 18, 0, 0, 0, 13, 2453, 2853, 2476, 2735, 2819, 2732, 2944, 2708, 2581, 950, 868, 929, 670, 939, 977, 722, 958, 1124, 230, 30, 195, 308, 23, 5, 5, 5, 28]"
walktrap,0.65,0.6689025880419235,0.2797821245539188,0.029104349237077623,0.052724074080489285,326,22265,10173,1024,"[88, 6, 137, 71, 4, 3, 2, 1, 14, 1941, 2672, 2054, 2654, 2897, 2400, 2507, 2647, 2493, 1462, 1049, 1351, 751, 861, 1309, 1159, 1019, 1212, 316, 35, 267, 333, 37, 2, 3, 4, 27]"
df_node_similarity,0.65,0.6955774378618416,0.3605288577638252,0.048792881306370134,0.0859531272604838,647,22772,9666,703,"[312, 6, 221, 62, 30, 0, 0, 1, 15, 977, 3466, 1821, 2756, 1139, 3616, 3501, 2991, 2505, 2426, 255, 1584, 649, 2619, 93, 165, 675, 1200, 92, 35, 183, 342, 11, 5, 5, 4, 26]"
leiden,0.7,0.739517706395693,0.21205559580348277,0.04471851795793934,0.07386112120188552,328,24664,7774,1022,"[129, 4, 34, 139, 16, 0, 1, 2, 3, 2494, 3229, 3069, 2671, 2330, 2680, 2473, 2581, 3137, 909, 492, 336, 734, 1428, 1029, 1193, 1085, 568, 275, 37, 370, 265, 25, 5, 4, 3, 38]"
eigenvector,0.7,0.6497283058957963,0.3551195363438783,0.03788987970844226,0.06847386329489898,414,21532,10906,936,"[139, 19, 90, 134, 13, 2, 0, 4, 13, 2018, 2002, 2250, 2566, 2622, 2410, 2540, 2421, 2703, 1385, 1719, 1155, 839, 1136, 1299, 1126, 1245, 1002, 265, 22, 314, 270, 28, 3, 5, 1, 28]"
louvain,0.7,0.7584084505037734,0.26007539778368083,0.04797085881650054,0.08100108293099008,343,25295,7143,1007,"[138, 5, 130, 47, 17, 1, 2, 2, 1, 2736, 3255, 2451, 2998, 2875, 2702, 2123, 2817, 3338, 667, 466, 954, 407, 883, 1007, 1543, 849, 367, 266, 36, 274, 357, 24, 4, 3, 3, 40]"
greedy_modularity,0.7,0.7728095530492815,0.23742923072795083,0.04470885190249866,0.07524817787780984,518,25546,6892,832,"[50, 20, 264, 165, 18, 0, 0, 0, 1, 2896, 2622, 1634, 2405, 2741, 3134, 3173, 3402, 3539, 507, 1099, 1771, 1000, 1017, 575, 493, 264, 166, 354, 21, 140, 239, 23, 5, 5, 5, 40]"
label_propagation,0.7,0.7367106574847021,0.23603262765300917,0.04770204928828408,0.07936456804873847,380,24504,7934,970,"[26, 18, 76, 232, 11, 0, 1, 0, 16, 3070, 2573, 3054, 1952, 3092, 3103, 2609, 3192, 1859, 333, 1148, 351, 1453, 666, 606, 1057, 474, 1846, 378, 23, 328, 172, 30, 5, 4, 5, 25]"
infomap,0.7,0.8017496754585994,0.1965413614532185,0.04957757701067855,0.07918159036477312,254,26838,5600,1096,"[119, 3, 9, 90, 8, 0, 1, 1, 23, 2761, 3428, 3330, 2826, 3395, 3116, 2790, 3229, 1963, 642, 293, 75, 579, 363, 593, 876, 437, 1742, 285, 38, 395, 314, 33, 5, 4, 4, 18]"
surprise_communities,0.7,0.7777843031923479,0.19991145456009016,0.049220998969457974,0.07899285187040474,417,25850,6588,933,"[164, 10, 199, 19, 16, 0, 0, 0, 9, 2541, 2976, 2602, 2971, 2942, 2998, 3025, 2970, 2825, 862, 745, 803, 434, 816, 711, 641, 696, 880, 240, 31, 205, 385, 25, 5, 5, 5, 32]"
walktrap,0.7,0.7218911578533658,0.2534599801443559,0.0282631271910813,0.05085540710112552,248,24135,8303,1102,"[55, 4, 107, 58, 4, 3, 2, 1, 14, 2476, 2910, 2321, 2741, 2955, 2625, 2583, 2939, 2585, 927, 811, 1084, 664, 803, 1084, 1083, 727, 1120, 349, 37, 297, 346, 37, 2, 3, 4, 27]"
df_node_similarity,0.7,0.8147593040528514,0.27126633395046823,0.04587795539006108,0.07848254050976898,398,27095,5343,952,"[96, 6, 220, 58, 2, 0, 0, 1, 15, 2747, 3467, 1829, 2775, 3514, 3690, 3540, 3024, 2509, 656, 254, 1576, 630, 244, 19, 126, 642, 1196, 308, 35, 184, 346, 39, 5, 5, 4, 26]"
leiden,0.75,0.7811465854570641,0.1963052402801256,0.04739246279376294,0.07635187922453075,315,26079,6359,1035,"[128, 3, 32, 134, 13, 0, 1, 2, 2, 2532, 3289, 3129, 2724, 2732, 2727, 2874, 2632, 3440, 871, 432, 276, 681, 1026, 982, 792, 1034, 265, 276, 38, 372, 270, 28, 5, 4, 3, 39]"
eigenvector,0.75,0.6979215499300593,0.3046419276073949,0.03178806242398153,0.05756904496440864,319,23254,9184,1031,"[135, 15, 86, 57, 10, 2, 0, 4, 10, 2072, 2318, 2283, 2764, 2865, 2970, 2560, 2446, 2976, 1331, 1403, 1122, 641, 893, 739, 1106, 1220, 729, 269, 26, 318, 347, 31, 3, 5, 1, 31]"
louvain,0.75,0.8052254124550117,0.2111822157825539,0.05456667152260732,0.0867248078957371,307,26912,5526,1043,"[136, 4, 105, 46, 11, 1, 1, 2, 1, 2766, 3312, 2862, 3043, 3275, 2761, 2574, 2865, 3454, 637, 409, 543, 362, 483, 948, 1092, 801, 251, 268, 37, 299, 358, 30, 4, 4, 3, 40]"
greedy_modularity,0.75,0.8339644655553516,0.1541026053824895,0.038087691432463135,0.06107917600437615,277,27873,4565,1073,"[5, 19, 79, 161, 12, 0, 0, 0, 1, 3317, 2740, 2644, 2454, 3265, 3145, 3351, 3411, 3546, 86, 981, 761, 951, 493, 564, 315, 255, 159, 399, 22, 325, 243, 29, 5, 5, 5, 40]"
label_propagation,0.75,0.7583395015233929,0.20869086908690868,0.04770335326541794,0.07765583919936998,316,25296,7142,1034,"[25, 17, 52, 197, 8, 0, 1, 0, 16, 3087, 2631, 3185, 2046, 3157, 3325, 2629, 3338, 1898, 316, 1090, 220, 1359, 601, 384, 1037, 328, 1807, 379, 24, 352, 207, 33, 5, 4, 5, 25]"
infomap,0.75,0.8117312899299893,0.18134106093536184,0.05053886631407955,0.0790475634918303,243,27187,5251,1107,"[118, 1, 4, 90, 6, 0, 1, 1, 22, 2762, 3551, 3376, 2829, 3475, 3127, 2796, 3260, 2011, 641, 170, 29, 576, 283, 582, 870, 406, 1694, 286, 40, 400, 314, 35, 5, 4, 4, 19]"
surprise_communities,0.75,0.8120355664594858,0.17756043897072635,0.0532987843842248,0.08198724239246284,380,27045,5393,970,"[150, 9, 188, 12, 14, 0, 0, 0, 7, 2695, 3140, 2760, 3066, 3064, 3104, 3130, 3077, 3009, 708, 581, 645, 339, 694, 605, 536, 589, 696, 254, 32, 216, 392, 27, 5, 5, 5, 34]"
walktrap,0.75,0.760253977272082,0.2378639083420537,0.029062596288475444,0.05179660033620641,209,25470,6968,1141,"[49, 4, 96, 38, 2, 3, 2, 1, 14, 2688, 2985, 2517, 2901, 3020, 2813, 2656, 3141, 2749, 715, 736, 888, 504, 738, 896, 1010, 525, 956, 355, 37, 308, 366, 39, 2, 3, 4, 27]"
df_node_similarity,0.75,0.8325268405682915,0.23477890471974028,0.04864481520295243,0.08059153578789027,396,27687,4751,954,"[96, 6, 219, 58, 2, 0, 0, 0, 15, 2759, 3468, 1831, 2795, 3565, 3694, 3545, 3521, 2509, 644, 253, 1574, 610, 193, 15, 121, 145, 1196, 308, 35, 185, 346, 39, 5, 5, 5, 26]"
leiden,0.8,0.8229096276904456,0.13634521988784243,0.04725685008133552,0.07018706942278102,292,27496,4942,1058,"[127, 2, 29, 121, 10, 0, 0, 1, 2, 2558, 3329, 3159, 2768, 2980, 2782, 3316, 3096, 3508, 845, 392, 246, 637, 778, 927, 350, 570, 197, 277, 39, 375, 283, 31, 5, 5, 4, 39]"
eigenvector,0.8,0.7228824355009623,0.2919906624808823,0.03253984480533752,0.05855431540897261,273,24148,8290,1077,"[100, 15, 81, 51, 10, 2, 0, 4, 10, 2519, 2388, 2321, 2796, 2937, 3053, 2629, 2460, 3045, 884, 1333, 1084, 609, 821, 656, 1037, 1206, 660, 304, 26, 323, 353, 31, 3, 5, 1, 31]"
louvain,0.8,0.8348872590250868,0.15827765703399607,0.047050607881909526,0.07253808900225141,221,27993,4445,1129,"[135, 3, 25, 45, 9, 1, 1, 1, 1, 2791, 3352, 3129, 3066, 3406, 2794, 2680, 3276, 3499, 612, 369, 276, 339, 352, 915, 986, 390, 206, 269, 38, 379, 359, 32, 4, 4, 4, 40]"
greedy_modularity,0.8,0.8542969427227756,0.13073197563658803,0.03441016625106504,0.05448044895827419,254,28584,3854,1096,"[1, 13, 71, 157, 11, 0, 0, 0, 1, 3345, 3197, 2721, 2477, 3301, 3152, 3421, 3423, 3547, 58, 524, 684, 928, 457, 557, 245, 243, 158, 403, 28, 333, 247, 30, 5, 5, 5, 40]"
label_propagation,0.8,0.7769655041371494,0.18056427593978908,0.038786242297251916,0.06385587609380784,258,25978,6460,1092,"[23, 12, 21, 177, 8, 0, 1, 0, 16, 3092, 2772, 3256, 2111, 3186, 3351, 2749, 3520, 1941, 311, 949, 149, 1294, 572, 358, 917, 146, 1764, 381, 29, 383, 227, 33, 5, 4, 5, 25]"
infomap,0.8,0.8297570797249016,0.15640076202742226,0.049568847007507535,0.07527911987714796,232,27806,4632,1118,"[118, 1, 2, 90, 6, 0, 1, 1, 13, 2763, 3566, 3389, 2832, 3495, 3130, 2807, 3263, 2561, 640, 155, 16, 573, 263, 579, 859, 403, 1144, 286, 40, 402, 314, 35, 5, 4, 4, 28]"
surprise_communities,0.8,0.8505018229262197,0.14283318575760015,0.059189409349621344,0.08369570637413216,298,28430,4008,1052,"[102, 9, 162, 9, 11, 0, 0, 0, 5, 2996, 3248, 2912, 3128, 3245, 3190, 3205, 3157, 3349, 407, 473, 493, 277, 513, 519, 461, 509, 356, 302, 32, 242, 395, 30, 5, 5, 5, 36]"
walktrap,0.8,0.7929956694181914,0.22423327698623519,0.030383228655056698,0.053515233897236975,186,26594,5844,1164,"[39, 4, 88, 36, 1, 3, 2, 1, 12, 2813, 3044, 2647, 2947, 3066, 2880, 2746, 3430, 3021, 590, 677, 758, 458, 692, 829, 920, 236, 684, 365, 37, 316, 368, 40, 2, 3, 4, 29]"
df_node_similarity,0.8,0.8463997831345681,0.22171509833910225,0.0513777496461104,0.08342380914967024,347,28211,4227,1003,"[96, 6, 212, 16, 2, 0, 0, 0, 15, 2767, 3468, 1859, 3250, 3582, 3700, 3546, 3530, 2509, 636, 253, 1546, 155, 176, 9, 120, 136, 1196, 308, 35, 192, 388, 39, 5, 5, 5, 26]"
