method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
louvain,0.35,0.9337497933659318,0.3736484748466947,0.4567515917751062,0.41104171955298346,294,59100,333,3921,"[51, 29, 50, 36, 33, 11, 12, 9, 63, 5418, 6929, 6123, 7031, 6894, 6571, 7033, 7026, 6075, 8, 23, 27, 52, 53, 63, 34, 39, 34, 1214, 98, 1215, 91, 94, 2, 1, 4, 1202]"
df_node_similarity,0.35,0.9325345249052263,0.29778480962150944,0.3480719994330788,0.3209706939142819,109,59206,227,4106,"[32, 1, 34, 1, 1, 3, 1, 1, 35, 5410, 6927, 6131, 7050, 6921, 6605, 7044, 7035, 6083, 16, 25, 19, 33, 26, 29, 23, 30, 26, 1233, 126, 1231, 126, 126, 10, 12, 12, 1230]"
eigenvector,0.35,0.9791051625731575,0.5105996365838885,0.150758019928939,0.23278475550945663,105,34250,551,188,"[45, 35, 7, 10, 8, 6851, 6956, 6570, 6945, 6928, 101, 127, 64, 122, 137, 82, 92, 6, 3, 5]"
infomap,0.35,0.9124378247796887,0.48861248303220234,0.1990713819838117,0.2828880164274239,810,51105,2902,2140,"[47, 308, 48, 44, 7, 12, 11, 333, 6545, 5924, 6675, 6536, 6276, 6597, 6629, 5923, 407, 226, 408, 411, 358, 470, 436, 186, 80, 957, 79, 83, 6, 1, 2, 932]"
surprise_communities,0.35,0.9029098302974056,0.2841712093680598,0.021799097101872254,0.04049200628675751,85,37989,3759,335,"[21, 28, 21, 5, 5, 5, 6312, 6428, 6350, 5980, 6411, 6508, 640, 655, 597, 654, 656, 557, 106, 99, 106, 8, 8, 8]"
greedy_modularity,0.35,0.9878760593187178,0.5413385826771654,0.17029217406145877,0.2590830238139981,47,27492,221,119,"[21, 10, 9, 7, 6887, 6588, 7007, 7010, 60, 46, 60, 55, 106, 3, 4, 6]"
walktrap,0.35,0.9726748517762931,0.39632545931758534,0.07217769293418776,0.12211596514190727,37,20194,452,116,"[24, 7, 6, 6764, 6454, 6976, 183, 180, 89, 103, 6, 7]"
label_propagation,0.35,0.9923333703030892,0.15384615384615385,0.055803571428571425,0.08190008190008191,4,13615,84,22,"[3, 1, 6605, 7010, 29, 55, 10, 12]"
leiden,0.4,0.9330773773376096,0.33135829897212987,0.4221637446067144,0.3712896297928901,265,59087,346,3950,"[63, 25, 48, 23, 21, 8, 12, 10, 55, 5405, 6914, 6124, 7040, 6889, 6569, 7040, 7009, 6097, 21, 38, 26, 43, 58, 65, 27, 56, 12, 1202, 102, 1217, 104, 106, 5, 1, 3, 1210]"
louvain,0.4,0.9342394138331928,0.35413046005308935,0.48486450073839915,0.40931184747025884,251,59174,259,3964,"[44, 23, 46, 30, 25, 11, 12, 9, 51, 5419, 6937, 6129, 7040, 6906, 6584, 7039, 7029, 6091, 7, 15, 21, 43, 41, 50, 28, 36, 18, 1221, 104, 1219, 97, 102, 2, 1, 4, 1214]"
