method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
greedy_modularity,0.35,0.9550760346374114,0.23995411736295585,0.1910219086153565,0.2127101774384623,57,32196,242,1293,"[11, 5, 9, 9, 8, 2, 3, 3, 7, 3380, 3697, 3370, 3377, 3728, 3676, 3639, 3640, 3689, 23, 24, 35, 28, 30, 33, 27, 26, 16, 393, 36, 395, 395, 33, 3, 2, 2, 34]"
label_propagation,0.35,0.944208922278505,0.3494633609702434,0.10286792612614032,0.15894797563459148,74,31811,627,1276,"[11, 9, 11, 13, 9, 4, 4, 4, 9, 3338, 3648, 3313, 3336, 3678, 3644, 3605, 3614, 3635, 65, 73, 92, 69, 80, 65, 61, 52, 70, 393, 32, 393, 391, 32, 1, 1, 1, 32]"
infomap,0.35,0.9617325056701556,0.2824733692881483,0.8141534391534393,0.4194255754189057,52,32426,12,1298,"[9, 6, 7, 6, 7, 3, 4, 3, 7, 3403, 3720, 3405, 3405, 3758, 3705, 3664, 3661, 3705, 0, 1, 0, 0, 0, 4, 2, 5, 0, 395, 35, 397, 398, 34, 2, 1, 2, 34]"
surprise_communities,0.35,0.8891441749674627,0.4393369824787357,0.07198445734810022,0.12370079489486638,206,29823,2615,1144,"[39, 16, 55, 51, 17, 4, 4, 4, 16, 3132, 3435, 3120, 3145, 3447, 3413, 3377, 3338, 3416, 271, 286, 285, 260, 311, 296, 289, 328, 289, 365, 25, 349, 353, 24, 1, 1, 1, 25]"
walktrap,0.35,0.9202077007719777,0.3709892940513564,0.06617281665341297,0.11231259953458583,108,30967,1471,1242,"[22, 9, 20, 22, 12, 4, 4, 4, 11, 3239, 3558, 3232, 3243, 3577, 3557, 3506, 3509, 3546, 164, 163, 173, 162, 181, 152, 160, 157, 159, 382, 32, 384, 382, 29, 1, 1, 1, 30]"
df_node_similarity,0.35,0.9616734015227186,0.34951903726958067,0.8174603174603176,0.48967094748809237,49,32427,11,1301,"[7, 6, 7, 6, 7, 3, 3, 3, 7, 3403, 3721, 3405, 3405, 3758, 3705, 3662, 3663, 3705, 0, 0, 0, 0, 0, 4, 4, 3, 0, 397, 35, 397, 398, 34, 2, 2, 2, 34]"
leiden,0.4,0.9536641358892515,0.3440433067697014,0.19982258122868665,0.2528109342036115,72,32134,304,1278,"[12, 8, 12, 11, 9, 4, 4, 4, 8, 3382, 3690, 3369, 3372, 3722, 3669, 3623, 3624, 3683, 21, 31, 36, 33, 36, 40, 43, 42, 22, 392, 33, 392, 393, 32, 1, 1, 1, 33]"
eigenvector,0.4,0.9536985262604988,0.3410582521666801,0.1898062892151915,0.24388519557726568,70,32137,301,1280,"[11, 8, 12, 11, 8, 4, 4, 4, 8, 3376, 3689, 3374, 3375, 3724, 3672, 3627, 3628, 3672, 27, 32, 31, 30, 34, 37, 39, 38, 33, 393, 33, 392, 393, 33, 1, 1, 1, 33]"
louvain,0.4,0.9547947298233639,0.3410582521666801,0.22397030848683233,0.27038251610291003,70,32174,264,1280,"[11, 8, 13, 10, 8, 4, 4, 4, 8, 3392, 3690, 3375, 3377, 3722, 3669, 3635, 3633, 3681, 11, 31, 30, 28, 36, 40, 31, 33, 24, 393, 33, 391, 394, 33, 1, 1, 1, 33]"
greedy_modularity,0.4,0.9555807750065998,0.239129034854705,0.19727466869279733,0.2161947790191264,54,32216,222,1296,"[10, 5, 8, 8, 8, 2, 3, 3, 7, 3381, 3699, 3375, 3378, 3730, 3678, 3643, 3641, 3691, 22, 22, 30, 27, 28, 31, 23, 25, 14, 394, 36, 396, 396, 33, 3, 2, 2, 34]"
