graph,community,nodes,sources,detected,difference,sources_ratio,nmi,sizes,avg_sizes,time
facebook,surprise_communities,3746,41,297,-256,20,0.625258143099857,300|229|203|178|168|158|143|126|111|110|106|87|87|84|73|60|55|49|48|47|47|46|38|32|31|30|29|29|28|27|27|25|21|20|20|20|19|18|18|18|17|17|16|16|15|15|14|14|14|14|12|12|12|11|11|11|11|11|10|10|10|9|9|9|9|8|8|7|7|7|7|7|7|6|6|6|6|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,12.612794612794612,0.17560267448425293
facebook,walktrap,3746,41,60,-19,12,0.6703031998739513,461|435|283|232|223|194|180|176|172|157|135|126|116|101|73|50|49|40|38|31|28|27|27|25|21|21|20|19|19|18|18|16|15|15|14|13|12|12|11|11|11|10|9|8|7|6|6|6|6|5|5|5|5|5|4|4|3|3|2|2,62.43333333333333,1.5439183712005615
facebook,df_node_similarity,3746,41,6,35,6,0.5903668393901046,2056|732|448|287|44|179,624.3333333333334,24.533791065216064
facebook,louvain,3809,404,16,388,12,0.5932940399709189,519|498|409|408|400|324|300|237|225|186|121|73|46|25|19|19,238.0625,1.3919174671173096
facebook,leiden,3809,404,16,388,12,0.5944361427186818,518|498|408|404|389|363|298|237|225|186|100|73|46|26|19|19,238.0625,0.17274951934814453
facebook,label_propagation,3809,404,37,367,14,0.5578906840193699,990|738|497|464|225|205|181|156|47|46|34|31|25|19|16|14|13|11|10|9|9|7|7|7|7|6|6|6|5|3|3|2|2|2|2|2|2,102.94594594594595,0.21723055839538574
facebook,greedy_modularity,3809,404,13,391,8,0.5321793561027903,969|761|527|519|312|219|208|164|45|37|25|18|5,293.0,12.145439624786377
facebook,eigenvector,3809,404,17,387,13,0.582707930290395,567|494|386|382|361|317|291|290|264|185|86|45|38|37|31|25|10,224.05882352941177,0.6354963779449463
facebook,infomap,3809,404,6,398,6,0.48453609471925074,1314|778|738|497|296|186,634.8333333333334,0.3344688415527344
facebook,markov_clustering,3809,404,10,394,10,0.5453203230959816,989|766|738|494|292|208|150|88|46|38,380.9,1.4437615871429443
