type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
ensemble:leiden,3,2,0.5,24.0,10.0,0.20806352297465006,0.6666666666666666,50.0,24.0,4,433,146,2,441,0.6666666666666666,0.9954022988505747,0.02666666666666667,0.9909297052154195,0.05128205128205129
ensemble:df_node_similarity,3,2,0.5,17.0,7.666666666666667,1.4630170663197835,1.0,39.666666666666664,17.0,3,432,116,3,441,0.5,0.993103448275862,0.025210084033613446,0.9863945578231292,0.048
ensemble-centralities:leiden,3,2,0.5,24.0,10.0,0.07747228940327962,0.0,57.333333333333336,24.0,6,435,166,0,441,1.0,1.0,0.03488372093023256,1.0,0.06741573033707865
ensemble-centralities:df_node_similarity,3,2,0.5,17.0,7.666666666666667,1.054987112681071,0.0,47.333333333333336,17.0,6,435,136,0,441,1.0,1.0,0.04225352112676056,1.0,0.08108108108108109
centrality-cm:betweenness:leiden,3,2,0.6,23.0,9.666666666666666,0.05476586023966471,0.3333333333333333,48.0,23.0,5,434,139,1,441,0.8333333333333334,0.9977011494252873,0.034722222222222224,0.9954648526077098,0.06666666666666668
centrality-cm:betweenness:df_node_similarity,3,2,0.6,17.0,7.666666666666667,0.422287384668986,0.6666666666666666,38.0,17.0,4,433,110,2,441,0.6666666666666666,0.9954022988505747,0.03508771929824561,0.9909297052154195,0.06666666666666667
rumor:leiden,3,2,0.6,23.0,9.666666666666666,0.11954617500305176,1.3333333333333333,26.666666666666668,23.0,2,431,78,4,441,0.3333333333333333,0.9908045977011494,0.025,0.981859410430839,0.046511627906976744
rumor:df_node_similarity,3,2,0.6,17.0,7.666666666666667,0.4772363503774007,1.3333333333333333,24.666666666666668,17.0,2,431,72,4,441,0.3333333333333333,0.9908045977011494,0.02702702702702703,0.981859410430839,0.05
jordan:leiden,3,2,0.6,23.0,9.666666666666666,0.06849900881449382,0.0,119.66666666666667,23.0,6,435,353,0,441,1.0,1.0,0.016713091922005572,1.0,0.03287671232876713
jordan:df_node_similarity,3,2,0.6,17.0,7.666666666666667,0.4081881841023763,0.0,101.0,17.0,6,435,297,0,441,1.0,1.0,0.019801980198019802,1.0,0.038834951456310676
netsleuth-cm:leiden,3,2,0.6,23.0,9.666666666666666,0.034697771072387695,1.3333333333333333,32.333333333333336,23.0,3,432,94,3,441,0.5,0.993103448275862,0.030927835051546393,0.9863945578231292,0.05825242718446602
netsleuth-cm:df_node_similarity,3,2,0.6,17.0,7.666666666666667,0.39095505078633624,2.6666666666666665,20.666666666666668,17.0,0,429,62,6,441,0.0,0.9862068965517241,0.0,0.9727891156462585,0
ensemble:leiden,3,2,0.6,23.0,9.666666666666666,0.18333236376444498,0.0,62.333333333333336,23.0,6,435,181,0,441,1.0,1.0,0.03208556149732621,1.0,0.06217616580310882
ensemble:df_node_similarity,3,2,0.6,17.0,7.666666666666667,1.435017188390096,0.3333333333333333,55.0,17.0,5,434,160,1,441,0.8333333333333334,0.9977011494252873,0.030303030303030304,0.9954648526077098,0.058479532163742694
ensemble-centralities:leiden,3,2,0.6,23.0,9.666666666666666,0.07157437006632487,0.0,74.66666666666667,23.0,6,435,218,0,441,1.0,1.0,0.026785714285714284,1.0,0.052173913043478265
ensemble-centralities:df_node_similarity,3,2,0.6,17.0,7.666666666666667,1.0571634769439697,0.0,62.0,17.0,6,435,180,0,441,1.0,1.0,0.03225806451612903,1.0,0.0625
centrality-cm:betweenness:leiden,3,2,0.7,23.0,9.666666666666666,0.05300553639729818,0.0,56.666666666666664,23.0,6,435,164,0,441,1.0,1.0,0.03529411764705882,1.0,0.06818181818181818
centrality-cm:betweenness:df_node_similarity,3,2,0.7,17.0,7.666666666666667,0.43923266728719074,0.3333333333333333,46.333333333333336,17.0,5,434,134,1,441,0.8333333333333334,0.9977011494252873,0.03597122302158273,0.9954648526077098,0.06896551724137931
