method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
infomap,0.25,0.9779785929143973,0.4856248913738407,0.5757812771510589,0.5268741193772603,89,42888,155,886,"[8, 9, 11, 4, 8, 3, 4, 4, 6, 2, 7, 13, 3, 7, 2624, 3008, 2799, 2929, 3552, 2702, 3113, 3480, 3058, 3272, 3237, 3365, 2554, 3195, 4, 0, 20, 2, 18, 48, 2, 2, 0, 28, 0, 19, 12, 0, 23, 22, 19, 1, 31, 0, 1, 1, 364, 1, 374, 22, 0, 27]"
surprise_communities,0.25,0.8187399025269929,0.6242242680056311,0.04182695917866392,0.078400585151924,331,35689,7354,644,"[19, 15, 14, 4, 15, 3, 5, 4, 104, 2, 110, 19, 3, 14, 2203, 2450, 2308, 2507, 2954, 2242, 2565, 2911, 2595, 2697, 2758, 2793, 2073, 2633, 425, 558, 511, 424, 616, 508, 550, 571, 463, 603, 479, 591, 493, 562, 12, 16, 16, 1, 24, 0, 0, 1, 266, 1, 271, 16, 0, 20]"
walktrap,0.25,0.8810199333103655,0.5474585179261563,0.040834063008240475,0.07599944768940582,197,38522,4521,778,"[14, 16, 9, 4, 11, 3, 4, 4, 51, 2, 49, 15, 3, 12, 2359, 2647, 2511, 2650, 3183, 2428, 2828, 3116, 2766, 2883, 2914, 3020, 2315, 2902, 269, 361, 308, 281, 387, 322, 287, 366, 292, 417, 323, 364, 251, 293, 17, 15, 21, 1, 28, 0, 1, 1, 319, 1, 332, 20, 0, 22]"
df_node_similarity,0.25,0.9765352391520731,0.5487403926785318,0.5399787598857053,0.5443243209965771,86,42830,213,889,"[8, 10, 8, 4, 8, 3, 4, 4, 8, 2, 8, 8, 3, 8, 2620, 2974, 2810, 2929, 3559, 2690, 3112, 3478, 3058, 3241, 3237, 3373, 2554, 3195, 8, 34, 9, 2, 11, 60, 3, 4, 0, 59, 0, 11, 12, 0, 23, 21, 22, 1, 31, 0, 1, 1, 362, 1, 373, 27, 0, 26]"
leiden,0.3,0.9448870493897449,0.5035823903849295,0.07821236324556584,0.13539609491175025,141,41378,1665,834,"[13, 9, 9, 4, 9, 3, 4, 4, 29, 2, 32, 9, 3, 11, 2540, 2886, 2679, 2843, 3418, 2623, 3008, 3345, 2955, 3150, 3122, 3224, 2475, 3110, 88, 122, 140, 88, 152, 127, 107, 137, 103, 150, 115, 160, 91, 85, 18, 22, 21, 1, 30, 0, 1, 1, 341, 1, 349, 26, 0, 23]"
eigenvector,0.3,0.955079385470183,0.5039327921450341,0.10872868106705778,0.17886532851201953,139,41843,1200,836,"[10, 10, 12, 4, 8, 3, 4, 4, 33, 2, 26, 9, 3, 11, 2564, 2910, 2749, 2892, 3507, 2631, 3010, 3368, 2987, 3180, 3157, 3295, 2461, 3132, 64, 98, 70, 39, 63, 119, 105, 114, 71, 120, 80, 89, 105, 63, 21, 21, 18, 1, 31, 0, 1, 1, 337, 1, 355, 26, 0, 23]"
louvain,0.3,0.9463887134264752,0.5175546284854016,0.07687134859503557,0.13386064471368736,122,41459,1584,853,"[13, 9, 9, 4, 10, 3, 5, 4, 18, 2, 21, 10, 3, 11, 2565, 2888, 2737, 2829, 3434, 2605, 3011, 3340, 2946, 3141, 3141, 3246, 2472, 3104, 63, 120, 82, 102, 136, 145, 104, 142, 112, 159, 96, 138, 94, 91, 18, 22, 21, 1, 29, 0, 0, 1, 352, 1, 360, 25, 0, 23]"
greedy_modularity,0.3,0.961243139571095,0.4607959710762681,0.10404931590874243,0.16976509026006162,92,42155,888,883,"[9, 5, 7, 4, 5, 3, 4, 4, 14, 2, 15, 7, 3, 10, 2585, 2943, 2761, 2872, 3476, 2651, 3060, 3412, 3001, 3218, 3186, 3339, 2492, 3159, 43, 65, 58, 59, 94, 99, 55, 70, 57, 82, 51, 45, 74, 36, 22, 26, 23, 1, 34, 0, 1, 1, 356, 1, 366, 28, 0, 24]"
label_propagation,0.3,0.9447326588896495,0.4879880131798476,0.065436047987089,0.11539797160329339,98,41417,1626,877,"[12, 9, 9, 4, 7, 3, 4, 4, 12, 2, 10, 11, 3, 8, 2549, 2778, 2728, 2860, 3395, 2618, 3036, 3389, 2987, 3106, 3155, 3240, 2461, 3115, 79, 230, 91, 71, 175, 132, 79, 93, 71, 194, 82, 144, 105, 80, 19, 22, 21, 1, 32, 0, 1, 1, 358, 1, 371, 24, 0, 26]"
infomap,0.3,0.978649318923431,0.4764785824579465,0.5930594802023373,0.5284153043365076,84,42921,122,891,"[8, 6, 11, 4, 8, 3, 4, 4, 5, 2, 7, 12, 3, 7, 2624, 3008, 2804, 2929, 3557, 2714, 3113, 3480, 3058, 3277, 3237, 3369, 2556, 3195, 4, 0, 15, 2, 13, 36, 2, 2, 0, 23, 0, 15, 10, 0, 23, 25, 19, 1, 31, 0, 1, 1, 365, 1, 374, 23, 0, 27]"
surprise_communities,0.3,0.8441828625549288,0.6053507530201383,0.04277629619319195,0.07990613304410328,286,36843,6200,689,"[17, 13, 14, 4, 15, 3, 5, 4, 83, 2, 91, 18, 3, 14, 2265, 2540, 2374, 2571, 3055, 2337, 2658, 2994, 2663, 2801, 2831, 2888, 2154, 2712, 363, 468, 445, 360, 515, 413, 457, 488, 395, 499, 406, 496, 412, 483, 14, 18, 16, 1, 24, 0, 0, 1, 287, 1, 290, 17, 0, 20]"
walktrap,0.3,0.8974795739930731,0.5303401687147363,0.04282099086168117,0.07924365124426536,175,39264,3779,800,"[14, 15, 9, 4, 9, 3, 4, 4, 41, 2, 44, 13, 3, 10, 2404, 2710, 2549, 2690, 3245, 2473, 2880, 3183, 2801, 2967, 2961, 3078, 2370, 2953, 224, 298, 270, 241, 325, 277, 235, 299, 257, 333, 276, 306, 196, 242, 17, 16, 21, 1, 30, 0, 1, 1, 329, 1, 337, 22, 0, 24]"
df_node_similarity,0.3,0.9777329056537779,0.5382832270225201,0.5599262875313296,0.5488914910185377,85,42882,161,890,"[8, 10, 8, 4, 8, 3, 4, 4, 8, 2, 8, 7, 3, 8, 2620, 2984, 2812, 2929, 3563, 2705, 3112, 3478, 3058, 3258, 3237, 3375, 2556, 3195, 8, 24, 7, 2, 7, 45, 3, 4, 0, 42, 0, 9, 10, 0, 23, 21, 22, 1, 31, 0, 1, 1, 362, 1, 373, 28, 0, 26]"
leiden,0.35,0.9517549197536642,0.49400110432857286,0.08886895918710368,0.15063859589618242,134,41683,1360,841,"[12, 7, 9, 4, 9, 3, 4, 4, 28, 2, 30, 9, 3, 10, 2560, 2915, 2704, 2862, 3439, 2648, 3023, 3371, 2972, 3175, 3143, 3253, 2498, 3120, 68, 93, 115, 69, 131, 102, 92, 111, 86, 125, 94, 131, 68, 75, 19, 24, 21, 1, 30, 0, 1, 1, 342, 1, 351, 26, 0, 24]"
eigenvector,0.35,0.959715467681339,0.49306293083696856,0.12138169123691907,0.19480620476169264,130,42054,989,845,"[9, 10, 12, 4, 6, 3, 4, 4, 31, 2, 24, 8, 3, 10, 2576, 2931, 2765, 2898, 3522, 2650, 3024, 3393, 3001, 3196, 3171, 3312, 2476, 3139, 52, 77, 54, 33, 48, 100, 91, 89, 57, 104, 66, 72, 90, 56, 22, 21, 18, 1, 33, 0, 1, 1, 339, 1, 357, 27, 0, 24]"
louvain,0.35,0.9526481706893158,0.5084297237610024,0.08776961538351334,0.14969718473046584,116,41739,1304,859,"[13, 7, 9, 4, 10, 3, 5, 4, 18, 2, 19, 9, 3, 10, 2578, 2914, 2749, 2847, 3458, 2633, 3026, 3365, 2966, 3167, 3161, 3268, 2492, 3115, 50, 94, 70, 84, 112, 117, 89, 117, 92, 133, 76, 116, 74, 80, 18, 24, 21, 1, 29, 0, 0, 1, 352, 1, 362, 26, 0, 24]"
greedy_modularity,0.35,0.9644135558727112,0.45774660065774525,0.11437775443852483,0.18302324597347808,86,42296,747,889,"[9, 5, 7, 4, 5, 3, 4, 4, 12, 2, 12, 7, 3, 9, 2592, 2960, 2771, 2877, 3487, 2671, 3068, 3426, 3007, 3225, 3197, 3343, 2507, 3165, 36, 48, 48, 54, 83, 79, 47, 56, 51, 75, 40, 41, 59, 30, 22, 26, 23, 1, 34, 0, 1, 1, 358, 1, 369, 28, 0, 25]"
label_propagation,0.35,0.9498401148478907,0.4879880131798476,0.07359781275409508,0.12790511712265984,98,41640,1403,877,"[12, 9, 9, 4, 7, 3, 4, 4, 12, 2, 10, 11, 3, 8, 2558, 2823, 2738, 2871, 3423, 2640, 3044, 3399, 2992, 3128, 3166, 3259, 2474, 3125, 70, 185, 81, 60, 147, 110, 71, 83, 66, 172, 71, 125, 92, 70, 19, 22, 21, 1, 32, 0, 1, 1, 358, 1, 371, 24, 0, 26]"
infomap,0.35,0.97903645403189,0.4681244715828273,0.6045420885745604,0.5276587455509405,80,42941,102,895,"[8, 6, 10, 4, 7, 3, 4, 4, 5, 2, 7, 11, 3, 6, 2624, 3008, 2808, 2929, 3560, 2721, 3113, 3480, 3058, 3279, 3237, 3372, 2557, 3195, 4, 0, 11, 2, 10, 29, 2, 2, 0, 21, 0, 12, 9, 0, 23, 25, 20, 1, 32, 0, 1, 1, 365, 1, 374, 24, 0, 28]"
surprise_communities,0.35,0.8633941348205705,0.5773299931775971,0.04402904079092741,0.08181835116194643,254,37714,5329,721,"[16, 13, 13, 4, 14, 3, 4, 4, 73, 2, 74, 18, 3, 13, 2315, 2613, 2434, 2621, 3122, 2401, 2734, 3067, 2709, 2866, 2887, 2967, 2202, 2776, 313, 395, 385, 310, 448, 349, 381, 415, 349, 434, 350, 417, 364, 419, 15, 18, 17, 1, 25, 0, 1, 1, 297, 1, 307, 17, 0, 21]"
walktrap,0.35,0.9102369655196106,0.5272805413599603,0.04807302996847911,0.08811268246086344,170,39827,3216,805,"[14, 14, 9, 4, 9, 3, 4, 4, 40, 2, 41, 13, 3, 10, 2438, 2757, 2591, 2740, 3279, 2514, 2911, 3233, 2831, 3027, 3001, 3125, 2396, 2984, 190, 251, 228, 191, 291, 236, 204, 249, 227, 273, 236, 259, 170, 211, 17, 17, 21, 1, 30, 0, 1, 1, 330, 1, 340, 22, 0, 24]"
df_node_similarity,0.35,0.9783963213913747,0.5231207733685306,0.5757829490491849,0.5481900105613241,84,42911,132,891,"[8, 9, 8, 4, 8, 3, 4, 4, 8, 2, 8, 7, 3, 8, 2620, 2990, 2815, 2929, 3564, 2713, 3112, 3478, 3058, 3267, 3237, 3376, 2557, 3195, 8, 18, 4, 2, 6, 37, 3, 4, 0, 33, 0, 8, 9, 0, 23, 22, 22, 1, 31, 0, 1, 1, 362, 1, 373, 28, 0, 26]"
leiden,0.4,0.9569304424069636,0.48170397707262996,0.09536369614577851,0.1592086122085757,119,41926,1117,856,"[12, 6, 8, 4, 7, 3, 4, 4, 22, 2, 26, 8, 3, 10, 2574, 2938, 2724, 2873, 3458, 2661, 3037, 3393, 2983, 3206, 3156, 3285, 2507, 3131, 54, 70, 95, 58, 112, 89, 78, 89, 75, 94, 81, 99, 59, 64, 19, 25, 22, 1, 32, 0, 1, 1, 348, 1, 355, 27, 0, 24]"
eigenvector,0.4,0.963594094559391,0.48275445799805305,0.13571273284439694,0.21186548860736942,120,42231,812,855,"[9, 9, 10, 4, 6, 3, 4, 4, 28, 2, 21, 8, 3, 9, 2592, 2944, 2773, 2899, 3536, 2667, 3043, 3405, 3013, 3209, 3179, 3330, 2493, 3148, 36, 64, 46, 32, 34, 83, 72, 77, 45, 91, 58, 54, 73, 47, 22, 22, 20, 1, 33, 0, 1, 1, 342, 1, 360, 27, 0, 25]"
louvain,0.4,0.9577438078540864,0.4951686531357313,0.09706249600071182,0.16230927901967473,107,41974,1069,868,"[12, 6, 8, 4, 8, 3, 5, 4, 17, 2, 17, 8, 3, 10, 2589, 2936, 2761, 2862, 3478, 2646, 3039, 3387, 2979, 3201, 3172, 3294, 2502, 3128, 39, 72, 58, 69, 92, 104, 76, 95, 79, 99, 65, 90, 64, 67, 19, 25, 22, 1, 31, 0, 0, 1, 353, 1, 364, 27, 0, 24]"
greedy_modularity,0.4,0.9669913521812875,0.4553656482767929,0.1275288881830205,0.19925482641913028,85,42411,632,890,"[9, 5, 6, 4, 5, 3, 4, 4, 12, 2, 12, 7, 3, 9, 2595, 2971, 2776, 2887, 3497, 2680, 3075, 3439, 3012, 3247, 3201, 3351, 2513, 3167, 33, 37, 43, 44, 73, 70, 40, 43, 46, 53, 36, 33, 53, 28, 22, 26, 24, 1, 34, 0, 1, 1, 358, 1, 369, 28, 0, 25]"
label_propagation,0.4,0.9540548617832031,0.4879880131798476,0.08297722037276889,0.14183661816656787,98,41825,1218,877,"[12, 9, 9, 4, 7, 3, 4, 4, 12, 2, 10, 11, 3, 8, 2572, 2851, 2742, 2881, 3445, 2652, 3052, 3409, 2999, 3155, 3173, 3279, 2485, 3130, 56, 157, 77, 50, 125, 98, 63, 73, 59, 145, 64, 105, 81, 65, 19, 22, 21, 1, 32, 0, 1, 1, 358, 1, 371, 24, 0, 26]"
infomap,0.4,0.9792506242433096,0.462018286905214,0.6097223765489257,0.5256922640090994,76,42954,89,899,"[8, 6, 10, 4, 6, 3, 4, 4, 4, 2, 7, 9, 3, 6, 2624, 3008, 2810, 2929, 3562, 2724, 3113, 3480, 3058, 3284, 3237, 3373, 2557, 3195, 4, 0, 9, 2, 8, 26, 2, 2, 0, 16, 0, 11, 9, 0, 23, 25, 20, 1, 33, 0, 1, 1, 366, 1, 374, 26, 0, 28]"
surprise_communities,0.4,0.8779453444603648,0.567083978488388,0.04494414725746109,0.08328736789822888,230,38374,4669,745,"[16, 13, 12, 4, 13, 3, 4, 4, 63, 2, 63, 17, 3, 13, 2353, 2660, 2479, 2658, 3176, 2437, 2779, 3127, 2740, 2940, 2918, 3034, 2249, 2824, 275, 348, 340, 273, 394, 313, 336, 355, 318, 360, 319, 350, 317, 371, 15, 18, 18, 1, 26, 0, 1, 1, 307, 1, 318, 18, 0, 21]"
walktrap,0.4,0.9207321619109702,0.515358923142758,0.05008011409697261,0.09128918228877024,149,40307,2736,826,"[13, 13, 9, 4, 9, 3, 4, 4, 32, 2, 32, 11, 3, 10, 2474, 2786, 2619, 2776, 3318, 2550, 2938, 3269, 2861, 3074, 3043, 3169, 2422, 3008, 154, 222, 200, 155, 252, 200, 177, 213, 197, 226, 194, 215, 144, 187, 18, 18, 21, 1, 30, 0, 1, 1, 338, 1, 349, 24, 0, 24]"
df_node_similarity,0.4,0.9787284458428414,0.5148411187496317,0.5831200358017435,0.5468575465589434,81,42928,115,894,"[8, 9, 7, 4, 7, 3, 4, 4, 8, 2, 8, 7, 3, 7, 2620, 2993, 2815, 2929, 3566, 2720, 3112, 3478, 3058, 3271, 3237, 3377, 2557, 3195, 8, 15, 4, 2, 4, 30, 3, 4, 0, 29, 0, 7, 9, 0, 23, 22, 23, 1, 32, 0, 1, 1, 362, 1, 373, 28, 0, 27]"
leiden,0.45,0.9608683021887809,0.472910305075414,0.1013376110441649,0.1669090969571068,105,42114,929,870,"[10, 6, 8, 4, 7, 3, 4, 4, 18, 2, 19, 8, 3, 9, 2583, 2946, 2744, 2880, 3476, 2673, 3054, 3409, 2994, 3222, 3170, 3307, 2514, 3142, 45, 62, 75, 51, 94, 77, 61, 73, 64, 78, 67, 77, 52, 53, 21, 25, 22, 1, 32, 0, 1, 1, 352, 1, 362, 27, 0, 25]"
eigenvector,0.45,0.9659518999888254,0.4752740122778309,0.1462010692976801,0.2236149794719482,114,42338,705,861,"[8, 7, 10, 4, 6, 3, 4, 4, 27, 2, 19, 8, 3, 9, 2598, 2953, 2780, 2901, 3543, 2681, 3049, 3413, 3018, 3222, 3183, 3338, 2504, 3155, 30, 55, 39, 30, 27, 69, 66, 69, 40, 78, 54, 46, 62, 40, 23, 24, 20, 1, 33, 0, 1, 1, 343, 1, 362, 27, 0, 25]"
louvain,0.45,0.9614198553809702,0.48874468693722795,0.10805307212953341,0.1769790992283094,103,42142,901,872,"[11, 6, 8, 4, 7, 3, 5, 4, 17, 2, 16, 8, 3, 9, 2591, 2946, 2771, 2871, 3493, 2662, 3052, 3401, 2991, 3217, 3185, 3313, 2509, 3140, 37, 62, 48, 60, 77, 88, 63, 81, 67, 83, 52, 71, 57, 55, 20, 25, 22, 1, 32, 0, 0, 1, 353, 1, 365, 27, 0, 25]"
greedy_modularity,0.45,0.9692153359749166,0.4549851215183134,0.1459642463322201,0.22102214897848727,83,42511,532,892,"[9, 5, 6, 4, 5, 3, 4, 4, 11, 2, 11, 7, 3, 9, 2602, 2974, 2783, 2891, 3510, 2690, 3082, 3447, 3018, 3261, 3203, 3361, 2516, 3173, 26, 34, 36, 40, 60, 60, 33, 35, 40, 39, 34, 23, 50, 22, 22, 26, 24, 1, 34, 0, 1, 1, 359, 1, 370, 28, 0, 25]"
label_propagation,0.45,0.9567806595258385,0.4856838657144098,0.08892051911150123,0.15031998572893068,97,41946,1097,878,"[12, 8, 9, 4, 7, 3, 4, 4, 12, 2, 10, 11, 3, 8, 2573, 2871, 2753, 2885, 3460, 2659, 3060, 3416, 3000, 3172, 3179, 3291, 2494, 3133, 55, 137, 66, 46, 110, 91, 55, 66, 58, 128, 58, 93, 72, 62, 19, 23, 21, 1, 32, 0, 1, 1, 358, 1, 371, 24, 0, 26]"
infomap,0.45,0.9795249203375803,0.4549522346778715,0.6486828334572695,0.5348139311615652,73,42969,74,902,"[8, 5, 8, 4, 6, 3, 4, 4, 4, 2, 7, 9, 3, 6, 2624, 3008, 2813, 2930, 3563, 2727, 3114, 3481, 3058, 3288, 3237, 3374, 2557, 3195, 4, 0, 6, 1, 7, 23, 1, 1, 0, 12, 0, 10, 9, 0, 23, 26, 22, 1, 33, 0, 1, 1, 366, 1, 374, 26, 0, 28]"
surprise_communities,0.45,0.8896385778892923,0.5574073740460082,0.04610609929089007,0.08516754262714912,211,38904,4139,764,"[15, 12, 12, 4, 13, 3, 4, 4, 58, 2, 52, 16, 3, 13, 2377, 2703, 2517, 2688, 3220, 2466, 2813, 3166, 2769, 2997, 2947, 3073, 2288, 2880, 251, 305, 302, 243, 350, 284, 302, 316, 289, 303, 290, 311, 278, 315, 16, 19, 18, 1, 26, 0, 1, 1, 312, 1, 329, 19, 0, 21]"
walktrap,0.45,0.9282940762050574,0.513274386412552,0.053164557224274454,0.09634932694769037,138,40649,2394,837,"[13, 13, 9, 4, 9, 3, 4, 4, 28, 2, 25, 11, 3, 10, 2489, 2812, 2644, 2795, 3343, 2573, 2963, 3298, 2887, 3100, 3067, 3201, 2446, 3031, 139, 196, 175, 136, 227, 177, 152, 184, 171, 200, 170, 183, 120, 164, 18, 18, 21, 1, 30, 0, 1, 1, 342, 1, 356, 24, 0, 24]"
df_node_similarity,0.45,0.9789656884147094,0.5079349918799719,0.6115957629115525,0.5549662437387047,79,42940,103,896,"[8, 8, 7, 4, 6, 3, 4, 4, 8, 2, 8, 7, 3, 7, 2620, 2995, 2816, 2930, 3567, 2723, 3112, 3478, 3058, 3275, 3237, 3377, 2557, 3195, 8, 13, 3, 1, 3, 27, 3, 4, 0, 25, 0, 7, 9, 0, 23, 23, 23, 1, 33, 0, 1, 1, 362, 1, 373, 28, 0, 27]"
leiden,0.5,0.9643817298597007,0.46965205389996695,0.11490090969912518,0.18463151021565563,99,42275,768,876,"[9, 6, 8, 4, 7, 3, 4, 4, 15, 2, 17, 8, 3, 9, 2588, 2953, 2760, 2894, 3496, 2682, 3066, 3416, 3011, 3237, 3178, 3318, 2522, 3154, 40, 55, 59, 37, 74, 68, 49, 66, 47, 63, 59, 66, 44, 41, 22, 25, 22, 1, 32, 0, 1, 1, 355, 1, 364, 27, 0, 25]"
eigenvector,0.5,0.9682762414569683,0.4708281171682687,0.1618378439611965,0.2408784794515902,109,42445,598,866,"[8, 7, 10, 4, 5, 3, 4, 4, 25, 2, 18, 7, 3, 9, 2603, 2961, 2787, 2902, 3550, 2689, 3062, 3426, 3024, 3234, 3189, 3344, 2510, 3164, 25, 47, 32, 29, 20, 61, 53, 56, 34, 66, 48, 40, 56, 31, 23, 24, 20, 1, 34, 0, 1, 1, 345, 1, 363, 28, 0, 25]"
louvain,0.5,0.9648689600116114,0.4839433418133021,0.12437048100308669,0.19788557794363515,100,42298,745,875,"[9, 6, 8, 4, 7, 3, 5, 4, 16, 2, 16, 8, 3, 9, 2595, 2950, 2783, 2885, 3509, 2674, 3063, 3409, 3008, 3237, 3193, 3322, 2516, 3154, 33, 58, 36, 46, 61, 76, 52, 73, 50, 63, 44, 62, 50, 41, 22, 25, 22, 1, 32, 0, 0, 1, 354, 1, 365, 27, 0, 25]"
greedy_modularity,0.5,0.970807092106447,0.45230044729439617,0.15818920133656142,0.2343988851641335,80,42584,459,895,"[8, 5, 6, 4, 5, 3, 4, 4, 10, 2, 10, 7, 3, 9, 2603, 2980, 2789, 2901, 3522, 2695, 3087, 3451, 3025, 3268, 3205, 3363, 2520, 3175, 25, 28, 30, 30, 48, 55, 28, 31, 33, 32, 32, 21, 46, 20, 23, 26, 24, 1, 34, 0, 1, 1, 360, 1, 371, 28, 0, 25]"
label_propagation,0.5,0.9594061416734844,0.47673060699156583,0.09495744131884908,0.15837000186409605,93,42067,976,882,"[11, 6, 9, 4, 7, 3, 4, 4, 12, 2, 10, 10, 3, 8, 2577, 2880, 2757, 2892, 3476, 2668, 3064, 3418, 3008, 3203, 3184, 3298, 2500, 3142, 51, 128, 62, 39, 94, 82, 51, 64, 50, 97, 53, 86, 66, 53, 20, 25, 21, 1, 32, 0, 1, 1, 358, 1, 371, 25, 0, 26]"
infomap,0.5,0.9795487377021248,0.44112082591558716,0.659143475572047,0.5285310337672169,66,42977,66,909,"[7, 2, 7, 4, 6, 3, 4, 4, 3, 2, 7, 8, 3, 6, 2624, 3008, 2814, 2930, 3565, 2728, 3114, 3481, 3058, 3288, 3237, 3376, 2559, 3195, 4, 0, 5, 1, 5, 22, 1, 1, 0, 12, 0, 8, 7, 0, 24, 29, 23, 1, 33, 0, 1, 1, 367, 1, 374, 27, 0, 28]"
surprise_communities,0.5,0.8993983050786796,0.5454694522228776,0.048515653694577825,0.08910596168616322,200,39340,3703,775,"[13, 12, 12, 4, 13, 3, 4, 4, 54, 2, 50, 14, 3, 12, 2406, 2734, 2560, 2719, 3259, 2491, 2836, 3192, 2802, 3041, 2971, 3104, 2316, 2909, 222, 274, 259, 212, 311, 259, 279, 290, 256, 259, 266, 280, 250, 286, 18, 19, 18, 1, 26, 0, 1, 1, 316, 1, 331, 21, 0, 22]"
walktrap,0.5,0.9354169423073395,0.5096356084786254,0.05723313098793852,0.10290933158043852,130,40969,2074,845,"[12, 13, 9, 4, 9, 3, 4, 4, 24, 2, 22, 11, 3, 10, 2503, 2830, 2665, 2822, 3375, 2602, 2989, 3317, 2915, 3135, 3082, 3218, 2461, 3055, 125, 178, 154, 109, 195, 148, 126, 165, 143, 165, 155, 166, 105, 140, 19, 18, 21, 1, 30, 0, 1, 1, 346, 1, 359, 24, 0, 24]"
df_node_similarity,0.5,0.9793155194323245,0.5008139572356878,0.6259301934489905,0.5564254794560102,78,42956,87,897,"[7, 8, 7, 4, 6, 3, 4, 4, 8, 2, 8, 7, 3, 7, 2620, 2997, 2817, 2930, 3568, 2726, 3112, 3478, 3058, 3282, 3237, 3377, 2559, 3195, 8, 11, 2, 1, 2, 24, 3, 4, 0, 18, 0, 7, 7, 0, 24, 23, 23, 1, 33, 0, 1, 1, 362, 1, 373, 28, 0, 27]"
leiden,0.55,0.967667565470273,0.4690840505760581,0.1339699652021776,0.2084164014776437,96,42423,620,879,"[9, 6, 8, 4, 7, 3, 4, 4, 14, 2, 15, 8, 3, 9, 2590, 2963, 2770, 2903, 3513, 2698, 3076, 3428, 3021, 3250, 3191, 3327, 2531, 3162, 38, 45, 49, 28, 57, 52, 39, 54, 37, 50, 46, 57, 35, 33, 22, 25, 22, 1, 32, 0, 1, 1, 356, 1, 366, 27, 0, 25]"
eigenvector,0.55,0.9702324992190293,0.4700670636513097,0.18044186091834002,0.2607797449597649,105,42534,509,870,"[8, 7, 10, 4, 5, 3, 4, 4, 23, 2, 16, 7, 3, 9, 2605, 2968, 2794, 2905, 3552, 2696, 3073, 3436, 3033, 3243, 3197, 3346, 2518, 3168, 23, 40, 25, 26, 18, 54, 42, 46, 25, 57, 40, 38, 48, 27, 23, 24, 20, 1, 34, 0, 1, 1, 347, 1, 365, 28, 0, 25]"
louvain,0.55,0.9679738607934159,0.4831822882963431,0.1432080553926285,0.22093442724410242,96,42438,605,879,"[9, 6, 8, 4, 7, 3, 5, 4, 14, 2, 14, 8, 3, 9, 2597, 2961, 2791, 2897, 3520, 2686, 3074, 3424, 3018, 3249, 3203, 3330, 2527, 3161, 31, 47, 28, 34, 50, 64, 41, 58, 40, 51, 34, 54, 39, 34, 22, 25, 22, 1, 32, 0, 0, 1, 356, 1, 367, 27, 0, 25]"
greedy_modularity,0.55,0.9723384271715417,0.4519199205359166,0.17815723186338825,0.2555648995048058,78,42652,391,897,"[8, 5, 6, 4, 5, 3, 4, 4, 9, 2, 9, 7, 3, 9, 2604, 2987, 2795, 2908, 3530, 2701, 3091, 3454, 3033, 3270, 3207, 3368, 2527, 3177, 24, 21, 24, 23, 40, 49, 24, 28, 25, 30, 30, 16, 39, 18, 23, 26, 24, 1, 34, 0, 1, 1, 361, 1, 372, 28, 0, 25]"
label_propagation,0.55,0.9623438002119785,0.47653755679851567,0.10463289177419087,0.17158994484076412,92,42195,848,883,"[11, 6, 9, 4, 7, 3, 4, 4, 11, 2, 10, 10, 3, 8, 2579, 2906, 2765, 2899, 3486, 2684, 3069, 3424, 3016, 3218, 3190, 3305, 2509, 3145, 49, 102, 54, 32, 84, 66, 46, 58, 42, 82, 47, 79, 57, 50, 20, 25, 21, 1, 32, 0, 1, 1, 359, 1, 371, 25, 0, 26]"
infomap,0.55,0.9797100114677884,0.4409333493501578,0.6669182008467722,0.530877040321288,65,42984,59,910,"[7, 2, 7, 4, 6, 3, 4, 4, 3, 2, 6, 8, 3, 6, 2624, 3008, 2814, 2930, 3565, 2732, 3114, 3481, 3058, 3289, 3237, 3376, 2561, 3195, 4, 0, 5, 1, 5, 18, 1, 1, 0, 11, 0, 8, 5, 0, 24, 29, 23, 1, 33, 0, 1, 1, 367, 1, 375, 27, 0, 28]"
surprise_communities,0.55,0.9083208906213989,0.5374857104969826,0.05114136539863847,0.0933961560475254,190,39741,3302,785,"[11, 12, 12, 4, 13, 3, 4, 4, 50, 2, 47, 13, 3, 12, 2428, 2758, 2589, 2744, 3289, 2518, 2860, 3234, 2826, 3078, 3000, 3131, 2344, 2942, 200, 250, 230, 187, 281, 232, 255, 248, 232, 222, 237, 253, 222, 253, 20, 19, 18, 1, 26, 0, 1, 1, 320, 1, 334, 22, 0, 22]"
walktrap,0.55,0.9410259295924611,0.5072142653936152,0.06271518560517932,0.11162798041058784,127,41220,1823,848,"[12, 13, 9, 4, 9, 3, 4, 4, 23, 2, 21, 10, 3, 10, 2514, 2844, 2687, 2837, 3402, 2619, 3003, 3340, 2929, 3161, 3101, 3238, 2474, 3071, 114, 164, 132, 94, 168, 131, 112, 142, 129, 139, 136, 146, 92, 124, 19, 18, 21, 1, 30, 0, 1, 1, 347, 1, 360, 25, 0, 24]"
df_node_similarity,0.55,0.9796625559084944,0.49663182299350056,0.6413893646036503,0.5598039348710476,76,42972,71,899,"[7, 8, 7, 4, 6, 3, 4, 4, 7, 2, 7, 7, 3, 7, 2621, 2998, 2817, 2930, 3568, 2731, 3113, 3478, 3058, 3287, 3237, 3378, 2561, 3195, 7, 10, 2, 1, 2, 19, 2, 4, 0, 13, 0, 6, 5, 0, 24, 23, 23, 1, 33, 0, 1, 1, 363, 1, 374, 28, 0, 27]"
