graph,community,nodes,sources,detected,difference,sources_ratio,nmi,sizes,avg_sizes,time
watts_strogatz_graph_2,markov_clustering,918,100,401,-301,96,0.7258805409582443,14|12|12|12|12|9|9|9|8|8|8|8|8|8|8|7|7|7|7|7|7|7|7|7|7|7|7|7|7|6|6|6|6|6|6|6|6|6|6|6|6|6|6|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|4|4|4|4|4|4|4|4|4|4|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,2.28927680798005,0.2935967445373535
watts_strogatz_graph_2,paris,918,100,25,75,0,0.3121360550374003,58|56|55|52|45|44|42|42|41|40|38|37|36|36|35|35|35|34|29|27|26|23|22|17|13,36.72,0.07864546775817871
watts_strogatz_graph_2,surprise_communities,918,100,82,18,55,0.6115557230771252,19|19|18|17|17|16|16|16|16|15|15|15|15|15|15|14|14|14|14|14|14|13|13|13|13|13|13|13|12|12|12|12|12|12|12|12|11|11|11|11|11|11|11|11|11|11|11|11|10|10|10|10|10|10|10|10|10|10|10|9|9|9|9|9|9|9|8|8|8|8|8|8|7|7|7|6|6|6|5|3|2|1,11.195121951219512,0.012191295623779297
watts_strogatz_graph_2,walktrap,918,100,31,69,28,0.4640013859393906,128|67|53|47|44|39|38|37|32|29|26|25|25|24|22|22|21|21|21|21|20|20|19|19|18|18|17|14|12|11|8,29.612903225806452,0.046956539154052734
watts_strogatz_graph_2,louvain,882,100,22,78,21,0.43421358661082093,74|67|53|51|50|44|43|43|40|39|37|36|35|35|34|33|33|32|31|28|22|22,40.09090909090909,0.0800468921661377
watts_strogatz_graph_2,leiden,882,100,21,79,20,0.4290329741783716,71|67|65|57|54|50|44|42|41|39|39|36|36|35|35|34|30|30|29|26|22,42.0,0.009953498840332031
watts_strogatz_graph_2,label_propagation,882,100,56,44,38,0.545413848841794,59|50|46|39|37|36|35|27|27|26|26|23|22|18|17|17|16|16|15|15|15|15|14|14|14|14|13|13|12|12|12|11|10|10|10|9|9|8|8|8|8|7|7|6|6|6|5|5|5|5|4|4|4|4|4|4,15.75,0.023084640502929688
watts_strogatz_graph_2,greedy_modularity,882,100,10,90,10,0.267820162278599,175|154|128|117|117|76|53|29|18|15,88.2,0.7270934581756592
watts_strogatz_graph_2,eigenvector,882,100,15,85,14,0.3528032804655802,116|112|72|68|66|66|64|64|61|46|40|36|35|35|1,58.8,0.07827639579772949
watts_strogatz_graph_2,infomap,882,100,50,50,43,0.558827492598985,28|27|27|26|26|26|25|23|23|22|22|22|21|21|21|20|20|19|19|19|18|17|17|17|17|17|16|16|16|16|16|16|15|15|15|15|15|14|14|14|13|13|13|12|12|11|11|10|9|5,17.64,0.03374028205871582
